objectid,adm0_name,adm0_iso3,adm0_m49,adm1_name,adm1_pcode,adm2_pcode,adm2_name,adm_name,adm_pcode,adm_level,round,coll_start_date,coll_end_date,coll_mid_date,surveys,tot_crop_producers,tot_ls_producers,tot_fish_producers,hh_agricactivity_1,hh_agricactivity_2,hh_agricactivity_3,hh_agricactivity_4,hh_agricactivity_888,hh_agricactivity_999,resp_isfishproducer_1,resp_iscropproducer_1,resp_islsproducer_1,ls_salesmain_1,ls_salesmain_2,ls_salesmain_3,ls_salesmain_4,ls_salesmain_5,ls_salesmain_6,ls_salesmain_7,ls_salesmain_8,ls_salesmain_9,ls_salesmain_10,ls_salesmain_11,ls_salesmain_888,ls_salesmain_999,ls_main_1,ls_main_2,ls_main_3,ls_main_4,ls_main_5,ls_main_6,ls_main_7,ls_main_8,ls_main_666,ls_main_888,ls_main_999,ls_num_increased_1,ls_num_decreased_1,ls_num_no_change_1,ls_num_dec_consumed_1,ls_num_dec_death_1,ls_num_dec_escape_stolen_1,ls_num_dec_poor_health_1,ls_num_dec_sales_distress_1,ls_num_dec_sales_good_price_1,ls_num_inc_dec_dk_1,ls_num_inc_dec_other_1,ls_num_inc_dec_ref_1,ls_num_inc_less_sales_1,ls_num_inc_more_acquired_1,ls_num_inc_more_birth_1,ls_num_inc_received_free_1,ls_feed_common_pasture_1,ls_feed_dk_1,ls_feed_free_dist_1,ls_feed_open_pasture_1,ls_feed_other_1,ls_feed_purchased_1,ls_feed_ref_1,ls_feed_self_produced_1,ls_proddif_0,ls_proddif_1,ls_proddif_888,ls_proddif_999,ls_proddif_access_credit_1,ls_proddif_access_labour_1,ls_proddif_access_market_1,ls_proddif_access_pasture_1,ls_proddif_access_water_1,ls_proddif_diseases_1,ls_proddif_dk_1,ls_proddif_feed_purchase_1,ls_proddif_other_1,ls_proddif_ref_1,ls_proddif_theft_1,ls_proddif_vet_input_1,ls_proddif_vet_serv_1,ls_salesdif_0,ls_salesdif_1,ls_salesdif_888,ls_salesdif_999,ls_salesdif_competition_1,ls_salesdif_damage_losses_1,ls_salesdif_dk_1,ls_salesdif_low_demand_1,ls_salesdif_low_price_1,ls_salesdif_marketing_cost_1,ls_salesdif_other_1,ls_salesdif_pay_delay_1,ls_salesdif_processing_1,ls_salesdif_ref_1,ls_salesdif_slaughterhouse_1,ls_salesprice_1,ls_salesprice_2,ls_salesprice_3,ls_salesprice_4,ls_salesprice_5,ls_salesprice_888,ls_salesprice_999,fish_main_coastal_1,fish_main_offshore_sea_1,fish_main_freshwater_1,fish_main_aquaculture_1,fish_main_dk_1,fish_main_ref_1,fish_change_1,fish_change_2,fish_change_3,fish_change_4,fish_change_5,fish_change_888,fish_change_999,fish_proddif_0,fish_proddif_1,fish_proddif_888,fish_proddif_999,fish_proddif_access_area_1,fish_proddif_damage_equip_1,fish_proddif_dk_1,fish_proddif_find_fish_1,fish_proddif_fuel_1,fish_proddif_infrastructure_1,fish_proddif_input_access_1,fish_proddif_labour_1,fish_proddif_other_1,fish_proddif_pests_1,fish_proddif_ref_1,fish_inputdif_bait_feed_1,fish_inputdif_dk_1,fish_inputdif_fingerling_1,fish_inputdif_fuel_1,fish_inputdif_gear_1,fish_inputdif_ice_1,fish_inputdif_labour_1,fish_inputdif_other_1,fish_inputdif_ref_1,fish_inputdif_repairs_1,fish_salesmain_1,fish_salesmain_2,fish_salesmain_3,fish_salesmain_4,fish_salesmain_666,fish_salesmain_888,fish_salesmain_999,fish_salesdif_0,fish_salesdif_1,fish_salesdif_888,fish_salesdif_999,fish_saledif_competition_1,fish_saledif_damage_losses_1,fish_saledif_dk_1,fish_saledif_low_demand_1,fish_saledif_low_prices_1,fish_saledif_marketing_cost_1,fish_saledif_other_1,fish_saledif_pay_delay_1,fish_saledif_processing_1,fish_saledif_ref_1,fish_salesprice_1,fish_salesprice_2,fish_salesprice_3,fish_salesprice_4,fish_salesprice_5,fish_salesprice_888,fish_salesprice_999,hh_age_median,hh_age_wmean,hh_age_stddev,hh_age_ci_low,hh_age_ci_high,hh_size_median,hh_size_wmean,hh_size_stddev,hh_size_ci_low,hh_size_ci_high,tot_income_median,tot_income_wmean,tot_income_stddev,tot_income_ci_low,tot_income_ci_high,ls_num_diff_median,ls_num_diff_wmean,ls_num_diff_stddev,ls_num_diff_ci_low,ls_num_diff_ci_high,ls_num_lastyr_median,ls_num_lastyr_wmean,ls_num_lastyr_stddev,ls_num_lastyr_ci_low,ls_num_lastyr_ci_high,ls_num_now_median,ls_num_now_wmean,ls_num_now_stddev,ls_num_now_ci_low,ls_num_now_ci_high
5628,Bangladesh,BGD,50,Rajshahi,BD50,BD5069,Natore,Natore,BD5069,2,12,12/14/2024 12:00:00 AM,1/9/2025 12:00:00 AM,12/27/2024 12:00:00 AM,109,59,74,21,8.7106,22.0543,45.5155,23.7211,,,19.3479,54.2261,67.5698,49.9999,6.1921,,,,,28.6689,,5.0463,10.0926,,,,47.4494,18.5412,,,,,34.0099,,,,,33.1304,42.7058,22.3255,8.3378,7.7896,,,2.4138,26.4944,,,1.2069,2.962,17.993,23.6429,,3.8948,,,70.7077,,68.9526,,69.7749,72.1887,27.8118,,,,,,,,95.6597,,18.3437,,,,,5.3249,99.9998,,,,,,,,,,,,,,,,66.2846,28.6689,5.0463,,,,,,31.419,68.58,,,,29.118,39.462,22.989,4.215,4.215,,85.44,14.559,,,,,,64.4756,,,,,,35.5244,,,,,,,,,,,,99.9997,,,,,,,99.9997,,,,,,,,,,,,,,,87.3546,,,,12.6451,,,,0,,,4,4.41077526882943,1.71795350325214,4.07861360121389,4.74293693644496,,,0,,,0,-1.12688375052282,5.8167723205461,-2.48848716127365,0.234719660228004,3,6.55169186449111,8.71982298887564,4.51053569256072,8.59284803642151,3,5.3444689625781,6.74132401400961,3.77714296530685,6.91179495984934
5629,Bangladesh,BGD,50,Rajshahi,BD50,BD5070,Nawabganj,Nawabganj,BD5070,2,12,12/15/2024 12:00:00 AM,1/17/2025 12:00:00 AM,12/31/2024 12:00:00 AM,104,47,70,12,2.6364,23.3469,43.7613,30.2586,,,14.0772,46.3977,67.1082,31.0711,,,,,,6.3777,,,62.5509,,,,64.2911,16.4441,,,,,19.2646,,,,,44.6098,28.2563,28.834,11.5965,1.9642,1.9013,1.9642,3.8655,15.3362,,0.9821,,2.8834,11.4707,32.6366,0.9821,5.8297,,,67.3003,,73.0042,,76.8068,76.8697,23.1301,,,,,,,,95.754,,4.246,,,,,,99.9997,,,,,,,,,,,,,,,,62.5509,25.1021,12.3467,,,,9.0636,,45.618,54.3816,,,,18.1272,63.7452,18.1272,,,,90.936,9.0636,,,,,,,,,,,,100,,,,,,,,,,,,99.9999,,,,,,,99.9999,,,,,,,,,,,,,,,33.3333,33.3333,33.3333,,,,,,0,,,5,5.09911205546339,1.84512279668717,4.73550135278654,5.46272275814024,,,0,,,0,-0.165437282573323,3.04285945490143,-0.898071745170137,0.567197180023491,3,4.45218881334953,4.61489394442662,3.34105292454923,5.56332470214983,3,4.31339867588238,3.64738393652064,3.44150714985114,5.18529020191361
5630,Bangladesh,BGD,50,Rajshahi,BD50,BD5076,Pabna,Pabna,BD5076,2,12,12/14/2024 12:00:00 AM,1/16/2025 12:00:00 AM,12/30/2024 12:00:00 AM,114,59,68,15,8.8698,17.6412,41.4928,31.9958,,,13.297,50.3626,59.134,12.7501,14.7506,,,,,36.2498,,5.3748,30.875,,,,48.1293,13.9389,,,,,37.9336,,,,,40.8688,41.9282,18.4362,13.4919,7.3465,,1.2011,2.8492,24.8887,,1.2011,,,17.0952,25.1958,,8.9946,,,61.6212,,67.4595,,68.0737,80.0574,19.9444,,,,,,,,91.737,,24.7908,,,,8.2636,8.2636,94.6255,5.3748,,,,,,,100,,,,,,,,69.1253,12.7501,18.1249,,,,7.3293,,30.6825,67.329,,,,27.3292,45.3411,19.9999,,7.3293,,67.329,32.6705,,,,,,44.868,,,,,,77.566,,,,,,,,,,,,100,,,,,,,77.566,22.434,,,,,,100,,,,,,,,38.783,,61.217,,,,,,0,,,5,4.76641290235676,1.84007610879066,4.4186712039788,5.11415460073472,,,0,,,0,-0.600463287796371,4.70809452594423,-1.75951603753659,0.55858946194385,4.5,6.72291981912739,6.96443538761758,5.00839434774524,8.43744529050954,4.5,19.3311586921998,120.16036886681,-9.81201147550835,48.4743288599079
5631,Bangladesh,BGD,50,Rajshahi,BD50,BD5081,Rajshahi,Rajshahi,BD5081,2,12,12/14/2024 12:00:00 AM,1/19/2025 12:00:00 AM,1/1/2025 12:00:00 AM,105,52,70,9,10.4731,27.4093,38.4691,23.6442,,,8.8839,48.9422,65.8784,23.677,11.8385,,,,,52.6461,,11.8385,,,,,55.5609,15.2666,,,,,29.1722,,,,,37.1072,35.0892,31.3744,6.9776,4.1445,,,,26.1288,,,,,20.042,24.1865,,5.6662,,,59.7054,,78.8566,,75.3926,77.9658,22.0339,,,,,,,,81.19,,6.9064,5.9516,,5.9516,5.9516,6.9064,88.1616,11.8385,,,,,,,100,,,,,,,,76.3231,11.8385,11.8385,,,,,,22.5688,88.7153,,,,32.2933,67.7064,,,,,88.7153,11.2844,,,,,,,,,,,,100,,,,,,,,,,,,100,,,,,,,100,,,,,,,,,,,,,,,100,,,,,,,,0,,,5,4.84994347925565,1.60441955032584,4.53679284801504,5.16309411049626,,,0,,,0,-0.129750981419272,3.28727896652521,-0.921234746851358,0.661732784012814,2,5.11510549612574,7.10635561447174,3.40409613016769,6.82611486208379,2,4.94620549607502,6.41603787996846,3.41247908953272,6.47993190261731
5632,Bangladesh,BGD,50,Rajshahi,BD50,BD5088,Sirajganj,Sirajganj,BD5088,2,12,12/14/2024 12:00:00 AM,1/19/2025 12:00:00 AM,1/1/2025 12:00:00 AM,105,50,68,10,3.9459,22.1131,43.0087,30.929,,,10.0334,46.9546,65.1218,33.5536,16.4466,,,,,16.4466,,8.5535,25.0001,,,,51.0082,14.3598,,,,,34.6322,,,,,37.6857,43.8984,19.5968,12.7154,8.154,,,3.1422,28.2692,,1.8696,,2.917,7.9288,27.3004,,1.8696,,,67.091,,74.119,,74.7946,78.5338,21.4664,,,,,,,,100.0002,,,,,,,,94.5182,5.4822,,,,,,,100,,,,,,,,75.0003,5.4822,14.0357,,5.4822,,,,49.9999,49.9999,,,,24.269,62.1344,13.5964,,,,99.9998,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,100,,,,,,,,,,,,,,,100,,,,,,,,0,,,5,4.83776370239945,1.6583011062272,4.5125440985508,5.16298330624811,,,0,,,0,-0.341759193300251,2.85479111103566,-1.0445601818841,0.361041795283599,4,6.63952187180973,8.1844170071852,4.62465768738766,8.65438605623179,4.5,10.8671098570628,33.984853804471,2.62457209782708,19.1096476162986
5633,Bangladesh,BGD,50,Rangpur,BD55,BD5527,Dinajpur,Dinajpur,BD5527,2,12,12/14/2024 12:00:00 AM,1/17/2025 12:00:00 AM,12/31/2024 12:00:00 AM,108,75,89,26,3.656,15.5936,65.5378,15.2122,,,25.4808,69.1938,81.1314,25.448,22.1328,,,,,23.0287,,,29.3907,,,,79.2538,3.4484,,,,,17.3007,,,,,37.9624,40.7483,20.8078,8.1507,7.4258,,,2.2532,29.6247,,,,,12.853,29.8206,,6.2306,,,64.2848,,79.2538,,85.2885,72.1024,27.9005,,,,,,,,100.0007,,4.986,,,3.0899,,,100.0002,,,,,,,,,,,,,,,,73.0288,20.6094,,,6.362,,,,18.7774,81.2231,,,,18.7774,54.6479,22.146,4.4292,,,81.2231,18.7774,,,,,,,,23.588,,,23.588,52.8238,,,,,,,,,,,,100,,,,,,,100,,,,,,,,,,,,,,,,50,50,,,,,,0,,,5,5.1006430780388,1.91954576041557,4.72950409224147,5.47178206383613,,,0,,,0,-0.205051052800832,3.03944066944484,-0.856775540922352,0.446673435320687,3,5.08218076905995,7.34880842068187,3.50643084427303,6.65793069384686,3,18.6951422350309,117.270531000841,-6.1661606145914,43.5564450846532
5634,Bangladesh,BGD,50,Rangpur,BD55,BD5532,Gaibandha,Gaibandha,BD5532,2,12,12/14/2024 12:00:00 AM,1/6/2025 12:00:00 AM,12/25/2024 12:00:00 AM,112,83,95,18,3.265,14.3902,71.2174,11.1252,,,17.236,74.4824,85.6076,34.0298,16.6666,,,,,28.9924,,,20.3108,,,,66.8701,9.3039,0.7628,,,,23.0621,,,,,30.8016,49.5522,18.09,11.2248,4.4543,,2.8062,6.6202,29.042,,,,1.4031,9.3039,25.5955,1.4031,4.3318,,,58.6018,,70.1941,,74.7709,67.9057,32.0932,,,4.3721,,,,,90.8755,,13.1163,6.7489,,,,9.1257,92.0146,7.985,,,,,,100,100,,,,,,,,57.9848,24.6516,17.3632,,,,3.7886,,32.2731,63.9381,,,,28.4845,42.4227,25.304,3.7886,,,96.2112,3.7886,,,,,,100,,,,,,,,,,,,,,,,,,99.9999,,,,,,,66.6666,33.3333,,,,,,,100,,,,,,,33.3333,33.3333,33.3333,,,,,,0,,,5,4.6850604011339,1.4922019567096,4.40179331743622,4.96832748483159,,,0,,,0,-0.801385263003232,4.22572617863164,-1.67308601530576,0.0703154892992984,3,6.3395341904352,14.0276661229354,3.44584761551114,9.23322076535925,3,5.53814892743197,14.4264662434528,2.56219616904547,8.51410168581846
5635,Bangladesh,BGD,50,Rangpur,BD55,BD5549,Kurigram,Kurigram,BD5549,2,12,12/14/2024 12:00:00 AM,1/19/2025 12:00:00 AM,1/1/2025 12:00:00 AM,113,81,80,30,14.7249,12.1822,58.1346,14.9586,,,28.2174,72.8595,70.3168,35.7442,8.1464,,,,,32.1283,,4.0732,19.9087,,,,60.8577,9.6494,,,,,29.4921,,,,,29.9353,53.7264,18.2009,11.5128,13.3762,,6.6881,4.8247,20.2859,,1.8634,,0.9871,13.487,30.7008,,5.701,,,63.4866,,58.7727,,77.7391,65.35,34.6492,,,,,,,,86.3946,,18.9825,2.8488,,,,,95.9276,4.0732,,,,,,,100,,,,,,,,71.9457,19.9087,8.1464,,,,9.5632,,36.069,54.3674,,,,14.4828,47.264,38.2528,,,,90.4364,9.5632,,,,,,51.4438,,48.5562,,,,,,,,,,,,,,,,100.0001,,,,,,,100.0001,,,,,,,,,,,,,,,79.5407,20.4594,,,,,,,0,,,5,5.29241559975261,1.71136137847305,4.96306394890523,5.6217672506,,,0,,,-1,-0.826650597764323,4.14641471782783,-1.75381711496119,0.100515919432541,3,5.80216990039992,5.65816293791111,4.536966204706,7.06737359609383,3,4.9755193026356,5.21709788035265,3.80894075206174,6.14209785320945
5636,Bangladesh,BGD,50,Rangpur,BD55,BD5552,Lalmonirhat,Lalmonirhat,BD5552,2,12,12/15/2024 12:00:00 AM,1/19/2025 12:00:00 AM,1/1/2025 12:00:00 AM,105,76,82,25,7.5708,14.007,63.8464,14.5743,,,22.5216,71.4172,77.8534,30.8232,21.0508,,,,,12.7844,,6.3922,28.949,,,,63.6124,11.8308,,,,,24.5566,,,,,33.6615,41.441,23.5825,8.9959,7.9427,2.1064,4.5375,5.1869,24.3901,,,,,13.2087,28.12,,6.5648,,,64.5865,,66.0435,,88.2481,67.7461,32.2537,,,,,,,,96.735,,6.531,,,3.2655,,,93.6074,6.3922,,,,,,,100,,,,,,,,49.9998,28.949,16.1646,4.8862,,,,,17.9302,82.0699,,,,14.5636,59.1023,22.6933,3.6409,,,75.9103,24.0898,,,,,,30.2278,,54.6581,,,,30.2278,,,,,,,,,,,,81.1613,,,,18.8388,,,81.1613,,18.8388,,,,,,,,,,,,,62.3225,,,18.8388,18.8388,,,,0,,,5,5.46756363411714,2.06375675344038,5.06475956087104,5.87036770736324,,,0,,,0,-0.719087068200204,3.15933883619759,-1.421162365133,-0.0170117712674064,3,5.14347753640182,5.40504180915451,3.94235713436748,6.34459793843616,3,4.4304530534704,4.12224028653313,3.52000248209227,5.34090362484853
5637,Bangladesh,BGD,50,Rangpur,BD55,BD5573,Nilphamari,Nilphamari,BD5573,2,12,12/14/2024 12:00:00 AM,1/19/2025 12:00:00 AM,1/1/2025 12:00:00 AM,102,68,76,25,7.527,13.2342,59.9832,19.2543,,,24.8013,67.5102,73.2174,31.4305,,6.4304,,,,18.5697,,,37.1394,,6.4304,,60.1712,6.7109,0.9743,,,,32.1434,,,,,39.501,34.2012,26.2976,5.7366,11.4732,,2.8137,4.6531,20.7794,,,,2.8137,13.2034,36.6873,,2.9229,,,74.6765,,63.7408,,82.8992,58.441,41.5588,,,,,,,,88.8045,,11.1963,,,,,4.4259,100.0004,,,,,,,,,,,,,,,,56.4306,30.709,12.8608,,,,5.4301,,28.1186,66.452,,,,22.3658,63.5756,14.0593,,,,97.1243,2.8764,,,,,,100,,,,,,,,,,,,,,,,,,100,,,,,,,100,,,,,,,,,,,,,,,50,50,,,,,,,0,,,5,5.31455329095509,1.95926343704665,4.92656131530793,5.70254526660224,,,0,,,0,-0.787832900792988,5.27212457923823,-1.99734123019595,0.421675428609977,4,6.82424144589084,9.78591572735162,4.57919840770499,9.06928448407668,3,6.03640854509785,8.69581771899715,4.04145114148948,8.03136594870622
5638,Bangladesh,BGD,50,Rangpur,BD55,BD5577,Panchagarh,Panchagarh,BD5577,2,12,12/14/2024 12:00:00 AM,1/14/2025 12:00:00 AM,12/29/2024 12:00:00 AM,102,75,79,21,4.8979,8.7987,68.5268,17.7726,,,20.4135,73.4247,77.3255,43.178,7.3033,,,,,35.5538,,,13.9648,,,,68.2155,15.2472,,,,,15.2472,,,1.2895,,38.2132,41.285,21.4679,7.6236,8.9131,,2.579,1.2895,29.2049,1.2895,,,3.8118,17.7128,25.1096,,2.5552,,,64.167,,65.3585,,88.4127,68.4423,30.2676,1.2895,,,,,,,95.9277,,8.3334,,,,,4.0731,99.9999,,,,,,,,,,,,,,,,63.8043,14.6066,21.589,,,,,,23.9933,71.1215,4.8845,,,14.0097,38.003,38.4322,4.6699,4.8845,,81.1051,14.0097,4.8845,,,33.3333,,33.3333,,66.6666,,,,33.3333,,,,,,,,,,,,100,,,,,,,100,,,,,,,,,,,,,,,100,,,,,,,,0,,,5,5.58955374622398,2.4848954787799,5.09504106318985,6.08406642925811,,,0,,,0,-0.142686032227772,3.69967160555477,-0.980496670797076,0.695124606341533,3,5.035309678022,6.12967586938578,3.64721143529083,6.42340792075316,3,4.89262364579423,5.17175260106734,3.721452306501,6.06379498508745
5639,Bangladesh,BGD,50,Rangpur,BD55,BD5585,Rangpur,Rangpur,BD5585,2,12,12/14/2024 12:00:00 AM,1/19/2025 12:00:00 AM,1/1/2025 12:00:00 AM,115,67,81,32,4.4585,14.9794,55.9397,24.6234,,,28.0982,60.3982,70.9191,45.8928,5.625,,,,,19.9107,,5.625,22.9464,,,,60.893,7.2366,,,,,31.8712,,,,,33.7708,43.495,22.735,11.9856,7.7492,,,2.9248,27.0468,,,,,7.2366,29.8962,1.4624,5.337,,,65.7174,,65.2048,,88.4524,81.1404,18.8604,,,,,,,,100.0002,,5.036,,,,,5.036,91.3392,8.6607,,,,,,,100,,,,,,,,57.1428,25.5357,17.3214,,,,,,32.8388,69.5587,,,,28.0442,52.5875,19.3685,,,,87.8236,12.1766,,,,,,50,,50,,,,,,,,,,,,,,,,100,,,,,,,100,,,,,,,,,,,,,,,60,20,20,,,,,,0,,,5,5.23382836253451,1.86111344273711,4.88672891572791,5.58092780934112,,,0,,,0,-0.687169769112584,3.92565668338651,-1.55953792097625,0.185198382751086,4,6.52721037955621,6.78652723814157,5.01909321552475,8.03532754358767,3,5.84004061044363,5.9315218114803,4.5219246523369,7.15815656855036
5640,Bangladesh,BGD,50,Rangpur,BD55,BD5594,Thakurgaon,Thakurgaon,BD5594,2,12,12/15/2024 12:00:00 AM,1/12/2025 12:00:00 AM,12/29/2024 12:00:00 AM,97,68,78,29,6.1863,16.5066,63.8957,13.411,,,29.898,70.082,80.4023,50.047,20.0094,,,,,19.9624,,,9.9812,,,,64.087,10.271,,,,,25.6409,,,,,43.606,38.44,17.9529,6.4148,6.4026,,1.2854,3.844,21.7664,,,,1.2854,19.2322,32.0679,2.5647,,,,64.0992,,70.514,,79.4813,74.3824,25.6165,,,,,,,,84.9941,,20,,,,,5.0177,89.9718,10.0282,,,,,,100,,,,,,,,,70.0094,9.9812,20.0094,,,,,3.4404,17.2346,86.2056,,,,24.1317,48.2797,20.7076,,6.8808,,86.2219,10.3375,3.4404,,33.438,,,,,33.281,,,33.281,33.438,,,,,,,,,,,,100.0001,,,,,,,100.0001,,,,,,,,,,,,,,,33.2289,33.3856,33.3856,,,,,,0,,,5,4.9277535379975,1.53385028467265,4.6162757371112,5.23923133888379,,,0,,,0,4.2896036286358,33.7851293835984,-3.36122159069465,11.9404288479663,3,5.66785318362541,7.88981165684056,3.88116267507204,7.45454369217879,3,9.95745681226121,35.6982781098284,1.87338871980813,18.0415249047143
5641,Bangladesh,BGD,50,Sylhet,BD60,BD6036,Habiganj,Habiganj,BD6036,2,12,12/14/2024 12:00:00 AM,1/18/2025 12:00:00 AM,12/31/2024 12:00:00 AM,106,54,66,22,8.9106,19.7323,40.7544,30.6012,,,21.0221,49.665,60.4867,33.3334,,,,,,33.3334,,,33.3334,,,,45.2402,3.1595,,,,,51.5986,,,,,45.0918,42.8652,13.6452,16.8638,11.5914,,2.1129,4.1864,24.2097,1.0466,,,2.0932,14.7312,34.7742,,,,,70.5162,2.1129,58.9642,,65.2832,65.2635,34.7348,,,,,,3.0132,,87.834,,12.1656,,,,,,100.0002,,,,,,,,,,,,,,,,66.6668,,33.3334,,,,,,15.1139,84.886,,,,21.2497,60.5684,12.1024,,6.0794,,90.909,9.0909,,,,,,,,,,,,100,,,,,,,,,,,,99.9999,,,,,,,99.9999,,,,,,,,,,,,,,,99.9999,,,,,,,,0,,,5,5.6772786861192,2.22637453434993,5.23639083113271,6.11816654110568,,,0,,,0,-0.866813819372293,7.44551107816836,-2.72819158891438,0.994563950169796,4,15.0606934294832,73.0415649574441,-3.19969780987785,33.3210846688442,4,35.472554436327,159.34279305201,-4.05552765349138,75.0006365261455
5642,Bangladesh,BGD,50,Sylhet,BD60,BD6058,Maulvibazar,Maulvibazar,BD6058,2,12,12/14/2024 12:00:00 AM,1/18/2025 12:00:00 AM,12/31/2024 12:00:00 AM,122,65,79,31,6.0676,18.6156,43.777,31.5378,,,25.987,49.8446,62.3926,45.3067,,,,,,19.0614,,9.3872,26.2453,,,,61.0389,4.1175,,,,,34.844,,,,,29.7745,43.0171,24.6431,16.4081,16.3462,,2.5657,1.0139,13.8424,,,1.0139,2.5657,5.6693,28.7606,1.0139,6.1453,,,71.3017,,58.5351,,75.3573,71.7777,28.2227,,,,,,5.4985,,96.4075,,9.0909,,,,3.5924,3.5924,100.0006,,,,,,,,,,,,,,,,88.1231,7.1839,4.6936,,,,3.7258,,30.8,65.4748,,,,14.7542,59.3148,19.7716,6.16,,,85.2464,14.7542,,,32.997,,,41.7508,,58.2493,,,25.2523,,,,,,,,,,,,,100,,,,,,,100,,,,,,,,,,,,,,,60.4834,39.5166,,,,,,,0,,,5,5.7487322907981,2.04068336609504,5.36814288060217,6.12932170099403,,,0,,,0,-1.30706115283928,5.59549054888922,-2.56614489609951,-0.0479774095790426,4,7.57873028955038,10.7509922926109,5.15956801927729,9.99789255982348,3,6.27166913671111,7.69630450853812,4.53986531983138,8.00347295359084
5643,Bangladesh,BGD,50,Sylhet,BD60,BD6090,Sunamganj,Sunamganj,BD6090,2,12,12/15/2024 12:00:00 AM,1/9/2025 12:00:00 AM,12/27/2024 12:00:00 AM,104,60,67,30,9.5794,16.3379,47.897,26.1819,,,27.9444,57.4764,64.2349,20.5524,,11.6573,,,,29.4475,,8.8951,29.4475,,,,58.3255,1.3265,,,,,39.021,,1.3265,,,38.0344,40.5496,19.7165,16.6515,9.195,,3.477,1.3265,14.913,,,,3.477,12.7625,33.8055,,5.718,,1.3265,63.541,,48.3065,,71.088,77.9515,22.048,,,,,,,6.0165,100.0006,,,,,,,,99.9998,,,,,,,,,,,,,,,,61.6572,38.3426,,,,,3.0493,,47.6333,49.3185,,,,17.1403,58.4664,21.3451,3.0493,,,87.8039,12.1972,,,50,,,100,,,,,,,,,,,,,,,,,,100,,,,,,,100,,,,,,,,,,,,,,,76.801,23.199,,,,,,,0,,,6,5.8881873396019,2.14688705365321,5.46304035135727,6.31333432784653,,,0,,,0,-2.33345473368123,8.90270930709942,-4.52515025841413,-0.14175920894833,4,10.3574046736038,26.7648881024706,3.7683447087476,16.94646463846,4,8.19738016100125,19.4729207871534,3.4393883358795,12.955371986123
5644,Bangladesh,BGD,50,Sylhet,BD60,BD6091,Sylhet,Sylhet,BD6091,2,12,12/14/2024 12:00:00 AM,1/19/2025 12:00:00 AM,1/1/2025 12:00:00 AM,123,40,58,19,4.2244,17.5922,28.4282,49.7529,,,15.5523,32.6526,46.0204,,11.8464,,,,,50.8714,,,37.2821,,,,47.0918,3.3637,2.2949,,,,47.2491,,,,,42.8893,42.2453,14.5236,12.386,11.1599,,1.0688,5.5013,17.73,,,2.2949,,15.7497,29.5191,,2.2949,,,62.8415,,61.93,,69.5689,77.6797,22.3198,,,,,,,,99.9996,,10.2818,,,,,,74.5642,25.4357,,,,,,100,,,,,,,,,74.5642,25.4357,,,,,3.1627,,43.4421,56.5583,,,,13.5816,46.6048,23.0697,6.7908,9.9535,,100.0004,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,100,,,,,,,,,,,,,,,,100,,,,,,,0,,,5,5.58669973712787,2.2650233618904,5.1660954579627,6.00730401629303,,,0,,,0,0.187601983249491,7.37087968678874,-1.76499174578754,2.14019571228652,4,7.42094394413647,10.3403331387378,4.70543942607879,10.1364484621942,4,7.78284898563569,14.6163887944284,3.91087300530301,11.6548249659684
5699,Colombia,COL,170,Antioquia,CO05,,,Antioquia,CO05,1,6,1/14/2025 12:00:00 AM,2/13/2025 12:00:00 AM,1/29/2025 12:00:00 AM,254,31,47,14,5.2773,12.5976,4.1737,77.9585,,,6.7442,9.451,16.7713,1.4017,,,15.6948,,,56.3594,,,,,19.155,7.3889,1.0152,,,16.2028,,,82.7831,,,,,10.7142,81.8903,10.3011,34.4571,25.4165,3.3962,16.9249,13.9525,21.5771,,14.6058,,,7.8134,0.4577,,2.8456,,5.877,15.1882,9.1865,87.0348,,8.1901,50.2684,49.7327,,,,,,,,52.716,,52.734,28.6003,,6.4538,,,54.4438,45.5562,,,,,,24.1178,22.0802,,53.802,,,,,,22.6127,75.479,,1.9083,,,17.8051,7.3072,67.5807,,7.3072,,,27.8194,9.111,25.6389,37.4307,,,78.3115,21.6885,,,,76.0491,,47.6697,,,,,48.9762,,,,,,,,,,,,,100,,,,,,,,100,,,,,,87.5204,,,12.4796,,,,,87.5204,12.4796,,,,,3,2.66211505735758,0.676260930767465,2.48603170912659,2.83819840558857,3,3.75159779476611,1.64157254527721,3.54436751419452,3.95882807533771,1000000,1728424.14970293,1908587.1838496,1488913.32807918,1967934.97132667,-5,-18.0835303610924,29.5259568720436,-26.7902600382109,-9.37680068397398,10.5,28.3316270135533,33.2248547282928,18.5341518653498,38.1291021617569,6,10.2480966524609,12.9718704745572,6.42290073694752,14.0732925679742
