objectid,adm0_name,adm0_iso3,adm0_m49,adm1_name,adm1_pcode,adm2_pcode,adm2_name,adm_name,adm_pcode,adm_level,round,coll_start_date,coll_end_date,coll_mid_date,surveys,tot_crop_producers,tot_ls_producers,tot_fish_producers,hh_agricactivity_1,hh_agricactivity_2,hh_agricactivity_3,hh_agricactivity_4,hh_agricactivity_888,hh_agricactivity_999,resp_isfishproducer_1,resp_iscropproducer_1,resp_islsproducer_1,crp_area_change_1,crp_area_change_2,crp_area_change_3,crp_area_change_4,crp_area_change_5,crp_area_change_888,crp_area_change_999,crp_harv_change_1,crp_harv_change_2,crp_harv_change_3,crp_harv_change_4,crp_harv_change_5,crp_harv_change_888,crp_harv_change_999,crp_main_1100,crp_main_1200,crp_main_1300,crp_main_1400,crp_main_1500,crp_main_1600,crp_main_1990,crp_main_2100,crp_main_2200,crp_main_2300,crp_main_2400,crp_main_2500,crp_main_2600,crp_main_2990,crp_main_3100,crp_main_3200,crp_main_3300,crp_main_3400,crp_main_3500,crp_main_3600,crp_main_3700,crp_main_3990,crp_main_4100,crp_main_4200,crp_main_4300,crp_main_4400,crp_main_4500,crp_main_4600,crp_main_4700,crp_main_4900,crp_main_4101,crp_main_4990,crp_main_5100,crp_main_5200,crp_main_5300,crp_main_5400,crp_main_5500,crp_main_5600,crp_main_5700,crp_main_5800,crp_main_5900,crp_main_5101,crp_main_5110,crp_main_5990,crp_main_6100,crp_main_6200,crp_main_6300,crp_main_6400,crp_main_6990,crp_main_7100,crp_main_7200,crp_main_7300,crp_main_7400,crp_main_7500,crp_main_7600,crp_main_7700,crp_main_7800,crp_main_7900,crp_main_7101,crp_main_7110,crp_main_7120,crp_main_7130,crp_main_7140,crp_main_7150,crp_main_7160,crp_main_7170,crp_main_7180,crp_main_7990,crp_main_8100,crp_main_8200,crp_main_8300,crp_main_8400,crp_main_8500,crp_main_8600,crp_main_8700,crp_main_8800,crp_main_8990,crp_main_9100,crp_main_9200,crp_main_9300,crp_main_9400,crp_main_9500,crp_main_9990,crp_main_10100,crp_main_10200,crp_main_10300,crp_main_10400,crp_main_10500,crp_main_10600,crp_main_10990,crp_main_777000,crp_main_888000,crp_main_999000,crp_irrig_source_1,crp_irrig_source_2,crp_irrig_source_3,crp_irrig_source_4,crp_irrig_source_5,crp_irrig_source_666,crp_irrig_source_888,crp_irrig_source_999,crp_irrig_system_1,crp_irrig_system_2,crp_irrig_system_3,crp_irrig_system_4,crp_irrig_system_5,crp_irrig_system_888,crp_irrig_system_999,crp_irrig_pay_0,crp_irrig_pay_1,crp_irrig_pay_888,crp_irrig_pay_999,crp_storage_1,crp_storage_2,crp_storage_3,crp_storage_4,crp_storage_5,crp_storage_6,crp_storage_888,crp_storage_999,crp_salesprice_1,crp_salesprice_2,crp_salesprice_3,crp_salesprice_4,crp_salesprice_5,crp_salesprice_888,crp_salesprice_999,crp_proddif_0,crp_proddif_1,crp_proddif_888,crp_proddif_999,crp_proddif_access_credit_1,crp_proddif_access_fertilize_1,crp_proddif_access_fuel_1,crp_proddif_access_labour_1,crp_proddif_access_machinery_1,crp_proddif_access_pesticide_1,crp_proddif_access_plot_1,crp_proddif_animal_grazing_1,crp_proddif_dk_1,crp_proddif_excess_water_1,crp_proddif_lack_irrigation_1,crp_proddif_other_1,crp_proddif_pest_outbreak_1,crp_proddif_plant_disease_1,crp_proddif_ref_1,crp_proddif_seed_quality_1,crp_proddif_seed_quantity_1,crp_proddif_soil_erosion_1,crp_salesdif_0,crp_salesdif_1,crp_salesdif_888,crp_salesdif_999,crp_saledif_competition_1,crp_saledif_damage_losses_1,crp_saledif_dk_1,crp_saledif_low_demand_1,crp_saledif_low_price_1,crp_saledif_marketing_cost_1,crp_saledif_other_1,crp_saledif_pay_delay_1,crp_saledif_processing_1,crp_saledif_ref_1,crp_seed_company_1,crp_seed_dk_1,crp_seed_gov_1,crp_seed_market_1,crp_seed_ngo_1,crp_seed_organized_community_1,crp_seed_other_1,crp_seed_ownprod_1,crp_seed_ref_1,crp_seed_relatives_friends_1,hh_age_median,hh_age_wmean,hh_age_stddev,hh_age_ci_low,hh_age_ci_high,hh_size_median,hh_size_wmean,hh_size_stddev,hh_size_ci_low,hh_size_ci_high,tot_income_median,tot_income_wmean,tot_income_stddev,tot_income_ci_low,tot_income_ci_high,crp_harv_lastyr_kg_median,crp_harv_lastyr_kg_wmean,crp_harv_lastyr_kg_stddev,crp_harv_lastyr_kg_ci_low,crp_harv_lastyr_kg_ci_high,crp_harv_vol_kg_median,crp_harv_vol_kg_wmean,crp_harv_vol_kg_stddev,crp_harv_vol_kg_ci_low,crp_harv_vol_kg_ci_high,crp_landsize_ha_median,crp_landsize_ha_wmean,crp_landsize_ha_stddev,crp_landsize_ha_ci_low,crp_landsize_ha_ci_high
5867,Yemen,YEM,887,Lahj,YE25,,,Lahj,YE25,1,29,6/17/2025 12:00:00 AM,6/25/2025 12:00:00 AM,6/21/2025 12:00:00 AM,113,43,70,0,0.4247,29.2533,36.1207,34.2015,,,,36.5454,65.374,,11.6096,57.2604,19.5203,11.6096,,,11.6096,,32.1439,36.6378,19.6086,,,,8.7301,18.0895,4.3344,1.7154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9268,,18.387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0529,,,,,,,,0.2009,,,,,,20.7609,,,,24.8024,,,65.5476,33.1739,,,1.0113,0.2671,,,,,,,,,,,,,,,,,,,,,,,4.9642,89.2105,0.8612,4.9642,,,32.6366,67.3634,,,14.5261,35.8178,4.6903,1.8095,22.6322,29.7978,,,,,82.0556,,0.8025,0.8692,,9.0949,3.4158,,48.3024,51.6977,,,9.5456,,,90.4544,1.6658,,,,1.6658,,1.2324,,,84.9827,0.2138,,,18.6189,,,3,2.62547225279872,0.628572878115832,2.50720992805002,2.74373457754742,8,8.41101095875553,3.75685290157629,7.70418097396347,9.11784094354758,,,0,,,,,0,,,,,0,,,,,0,,
5868,Yemen,YEM,887,Marib,YE26,,,Marib,YE26,1,29,6/17/2025 12:00:00 AM,6/25/2025 12:00:00 AM,6/21/2025 12:00:00 AM,113,18,27,0,3.425,18.3238,23.7652,54.4866,,,,27.1902,42.089,,6.317,39.3725,29.3728,24.938,,,,6.317,19.6108,49.1345,24.938,,,,25.9325,,28.9858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.8792,,,,,6.2982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.2982,,,,,,,,,,,,,,10.1586,,,0.1505,0.2971,,,29.0033,51.3862,,13.2938,6.317,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,0.4379,99.5622,,,,29.0396,13.7525,9.3236,19.5918,21.9754,,,,,44.3353,,12.6518,12.6518,,15.9479,32.2903,,,100,,,28.7862,28.7862,,,,100,,,,,,,,80.3895,,,,25.9278,,9.3105,2,2.36907272702258,0.52460835009623,2.27037072248982,2.46777473155534,8,9.00850494338342,3.95122136223881,8.25503659323888,9.76197329352797,,,0,,,,,0,,,,,0,,,,,0,,
5869,Yemen,YEM,887,Raymah,YE31,,,Raymah,YE31,1,29,6/19/2025 12:00:00 AM,6/27/2025 12:00:00 AM,6/23/2025 12:00:00 AM,113,71,73,0,15.4305,13.7388,49.689,21.1432,,,,65.1195,63.4278,,,60.1212,39.4193,0.46,,,,15.3486,11.0315,50.7241,22.8963,,,,1.5622,4.2716,50.6059,11.6592,,,,,,,,,,,,,,,,,0.6565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9291,,,,2.382,,,,0.6565,,,0.6565,25.6226,,,86.6015,4.3255,1.5622,6.6287,0.8826,,,,,,,,,,,,,,,,,,,,,,,,,21.076,26.8203,52.1038,,,13.4127,86.5881,,,,22.138,3.3304,2.8855,17.247,12.3429,3.0979,,,0.4449,95.4932,,24.6931,19.9855,,0.8538,1.7076,0.4449,30.2012,69.7989,,,,,,,100,79.099,,,,,,,,23.8694,,,,89.1795,,2.1003,3,2.63631488926002,0.681442347069363,2.50810548196233,2.76452429655771,10,11.3995921147967,5.2190026234226,10.4043673638751,12.3948168657183,,,0,,,,,0,,,,,0,,,,,0,,
5870,Yemen,YEM,887,Sa'ada,YE22,,,Sa'ada,YE22,1,29,6/17/2025 12:00:00 AM,6/26/2025 12:00:00 AM,6/21/2025 12:00:00 AM,113,56,68,0,2.5351,18.3814,54.3713,24.7107,,,,56.9064,72.7527,,6.9543,78.3409,11.8952,2.81,,,1.025,13.4695,20.7764,31.5674,33.1621,,,,8.6788,,22.5342,14.9963,,4.9962,,0.8707,,,,,,,,,,,,,,,,,,,,,,,,2.6627,,,,,,,,,,,,,,,,,,,,,,,,0.3292,,,2.3335,,6.6988,,,,,,4.1371,,,,,,,,,,,1.564,,,,4.1371,,,,,,,11.0144,15.0471,,,38.3425,54.692,3.1343,1.841,1.9906,,,,,,,,,,,,,,,,,,,,,,,,13.2162,22.1866,34.9871,29.6096,,,8.8581,91.142,,,2.5602,49.4658,9.6173,0.9554,10.0208,23.8304,2.5602,,,,73.0973,,10.381,16.5018,,9.6596,10.2998,3.5156,23.7582,76.2413,,,26.8322,,,28.4181,99.9997,22.1668,,,,,4.8699,,,51.4579,,,,58.1954,,5.1693,2,2.4428190078159,0.663865059068418,2.31791666484462,2.56772135078717,10.5,12.0491205779941,5.14693248166096,11.0397240718736,13.0585170841147,,,0,,,,,0,,,,,0,,,,,0,,
5871,Yemen,YEM,887,Sana'a,YE23,,,Sana'a,YE23,1,29,6/17/2025 12:00:00 AM,6/21/2025 12:00:00 AM,6/19/2025 12:00:00 AM,113,51,52,0,9.0012,10.6443,30.4649,49.8901,,,,39.4661,41.1092,1.6782,15.6055,57.8575,22.1801,2.6789,,,2.6789,24.66,16.2686,35.4029,20.9898,,,,5.808,,15.386,2.294,,,,,,,0.7651,,,,,,,,,,,,,,,,,,,,,0.7651,,,,,,,8.8652,,,,,,,,,,,,,,,,,,,0.7651,17.1596,,,,,,0.7651,,1.5289,,,,,,,,,,,2.6633,,,,17.7304,,,,,,,16.606,8.8986,,,44.3106,47.9082,,3.4243,3.3564,1.0007,,,,,,,,,,,,,,,,,,,,,,,14.3501,8.9036,37.7542,38.9927,,,12.1331,87.8673,,,3.0311,34.4058,18.3232,0.8707,2.7775,18.6074,3.0311,,,,83.7478,,17.5685,19.3085,,4.9393,2.6107,3.0311,25.5266,74.474,,,46.175,,,26.9093,100.0003,42.852,,,,,,,1.6782,45.839,,,1.6782,58.5862,,9.7311,2,2.40287166880995,0.602993771291451,2.28942190397811,2.51632143364179,9,10.0194761595833,5.50064686550927,8.97054395900045,11.0684083601661,,,0,,,,,0,,,,,0,,,,,0,,
5872,Yemen,YEM,887,Shabwah,YE21,,,Shabwah,YE21,1,29,6/17/2025 12:00:00 AM,6/29/2025 12:00:00 AM,6/23/2025 12:00:00 AM,113,33,67,1,0.9115,31.1337,28.9301,39.0271,,,0.5667,29.8416,60.0638,,20.3171,34.7501,34.8365,10.0966,,,6.6292,20.3171,12.3344,46.9014,6.8161,7.0021,,,8.9962,,22.5477,2.0058,,6.8836,,1.899,,,,,,,,,,,,,,,,,,,,,,,,2.3353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.5029,,,,,,,,4.802,,2.4667,,,,7.5269,,,3.2262,24.8074,,,34.1698,58.6626,4.0621,,3.1058,,,,,,,,,,,,,,,,,,,,,,,,27.7129,44.5741,27.7129,,,,2.6705,97.3291,,,,26.8892,32.2779,11.1113,18.1897,11.6579,2.3567,,,,64.5886,,9.647,9.647,,19.0758,8.2132,,55.4258,44.5741,,,100,,,100,100,100,,,,,,,,78.443,,,,34.8934,,3.1058,3,2.52014418884149,0.608332926856545,2.40568989299773,2.63459848468526,11,11.994737228669,5.58260788844264,10.9051237395541,13.0843507177838,,,0,,,,,0,,,,,0,,,,,0,,
5873,Yemen,YEM,887,Socotra,YE32,,,Socotra,YE32,1,29,6/22/2025 12:00:00 AM,6/30/2025 12:00:00 AM,6/26/2025 12:00:00 AM,113,50,95,12,1.4088,40.2071,49.5309,8.8531,,,13.4447,50.9397,89.738,0.3532,18.4872,72.8961,8.2638,,,,0.3532,26.3758,39.213,24.8354,9.2229,,,,,,,,,,,1.903,,,,,,,,,,,,,,,,,,,,,,,,17.9644,,,,5.5745,,5.9394,,,,,,,8.7835,,,,,,,,,,,3.2048,29.2036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.4256,,,3.7038,66.3272,16.0796,8.1839,5.7058,,,,,,,,,,,,,,,,,,,,,,,,,,22.9084,77.0916,,,14.7294,85.2704,,,,33.4647,27.8376,1.0787,23.1562,42.4424,,1.3993,,,84.2663,,11.3132,13.4706,,2.7004,10.1278,23.4768,,100,,,100,,,77.0916,100,22.9084,,,,,2.6222,,1.1886,36.8509,0.3532,,,56.6512,,12.3479,2,2.64766824165499,0.70925275952836,2.5142264672856,2.78111001602439,10,11.2361928530663,4.72959051692883,10.3463479534294,12.1260377527031,,,0,,,,,0,,,,,0,,,,,0,,
5874,Yemen,YEM,887,Taizz,YE15,,,Taizz,YE15,1,29,6/17/2025 12:00:00 AM,6/22/2025 12:00:00 AM,6/19/2025 12:00:00 AM,115,51,55,0,8.3932,12.8431,43.381,35.3812,,,,51.7742,56.2241,,,76.1863,12.1997,11.6141,,,,11.025,11.3023,40.7808,36.892,,,,6.2825,25.045,37.8283,4.4213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5137,,,4.785,20.1234,,,91.8827,2.3791,0.6739,,5.0644,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,16.1806,83.8197,,,17.676,13.1342,0.6774,2.0927,29.1156,6.9952,,,,,95.3256,,14.7403,23.5783,,7.8605,4.6749,5.0904,11.9538,88.0462,,,,,,11.7442,88.2558,,,,,,,,,34.4748,0.2522,,,76.1015,,0.7791,3,2.67525303711273,0.612687538556569,2.56098622198215,2.78951985224332,7,8.33597167969446,4.23240114526057,7.546624796023,9.12531856336592,,,0,,,,,0,,,,,0,,,,,0,,
5880,Yemen,YEM,887,Abyan,YE12,,,Abyan,YE12,1,28,3/9/2025 12:00:00 AM,3/24/2025 12:00:00 AM,3/16/2025 12:00:00 AM,113,33,65,2,4.2313,35.2759,27.3629,33.1301,,,2.0113,31.5942,62.6388,1.86,4.2154,57.8848,23.159,9.5658,3.3143,,,15.9603,5.1743,48.1789,27.3715,3.3143,,7.0444,11.539,23.2946,17.632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.9823,,,,,1.4408,3.5674,,,,,,,,,,3.1007,,,,,,,1.7401,,,,,,,,,,,,,,,,11.8383,,,,,,,1.3681,,,,,,,5.0055,,,,,6.4463,,,75.2776,17.5084,5.6732,,1.5401,,,,,,,,,,,,,,,,,,,,,,,,50.3603,,33.365,16.2748,,,24.9702,75.0302,,,2.0215,35.9797,27.7113,,34.8566,2.4414,,,,7.4466,38.7641,,7.0267,16.9147,,22.528,11.3435,,36.8845,63.1156,,,52.8633,,,74.2143,100,47.1367,,52.8633,,,,,,66.3968,,,,48.4358,,,2,2.50392253666742,0.638084020684417,2.38387074585943,2.62397432747541,7,8.03460575538845,3.89642377850051,7.29494139854767,8.77427011222924,,,0,,,,,0,,,,,0,,,,,0,,
5881,Yemen,YEM,887,Aden,YE24,,,Aden,YE24,1,28,3/9/2025 12:00:00 AM,3/15/2025 12:00:00 AM,3/12/2025 12:00:00 AM,113,2,7,4,0.8084,3.5547,1.296,94.3409,,,4.1682,2.1044,4.8507,,,100,,,,,,,38.4141,61.5859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.4141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.5859,,,,,,,,,,,,61.5859,38.4141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,3,2.64274725443055,0.59880280801361,2.53008599492153,2.75540851393957,7,7.71586414775279,3.98214958086969,6.96330861386413,8.46841968164145,,,0,,,,,0,,,,,0,,,,,0,,
5882,Yemen,YEM,887,Al Bayda,YE14,,,Al Bayda,YE14,1,28,3/12/2025 12:00:00 AM,3/24/2025 12:00:00 AM,3/18/2025 12:00:00 AM,113,36,38,0,11.826,17.8503,20.0203,50.3038,,,,31.8463,37.8706,,4.3829,72.4335,18.1367,5.0467,,,,,28.892,47.5868,23.521,,,,7.0813,,14.0259,5.9841,,,,,,,,,,,,,,,,,,,,,,,,3.1574,,,,1.9335,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.6987,27.9615,,,18.4061,56.3037,,7.0457,16.6136,1.6307,,,,,,,,,,,,,,,,,,,,,,,,18.2426,49.6185,32.139,,,25.9193,74.0802,,,8.0834,31.7226,22.4287,9.3904,18.7535,28.8283,,2.8714,,,73.2159,,4.7262,19.9672,,,13.6837,,27.3639,72.6362,,,19.9304,,,52.9917,67.2556,7.69,,7.6292,,,,,,30.1609,,,,67.1761,,2.6628,2,2.4869037167039,0.580338246698292,2.37771645682585,2.59609097658195,9,9.1760152783693,4.02557731060106,8.39768078324283,9.95434977349577,,,0,,,,,0,,,,,0,,,,,0,,
5883,Yemen,YEM,887,Al Dhale'e,YE30,,,Al Dhale'e,YE30,1,28,3/12/2025 12:00:00 AM,3/18/2025 12:00:00 AM,3/15/2025 12:00:00 AM,113,52,63,0,8.1947,21.2456,33.9375,36.62,,,,42.1322,55.1831,1.2471,6.8625,75.8486,9.686,6.3565,,,4.1323,26.6986,12.5799,45.2983,11.2916,,,13.5954,3.7134,6.4856,21.5777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.9682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2965,,,,,,,6.7364,,,,31.8357,7.7894,,,52.0383,37.0206,9.1812,,1.7606,,,,,,,,,,,,,,,,,,,,,,,2.9744,12.6557,28.7169,19.3358,36.3171,,,30.6453,69.3554,,,8.0076,23.6994,16.1935,10.5336,15.3764,10.7992,2.526,,,,79.7952,,18.8193,7.7688,,10.0588,,1.6341,29.7432,70.2567,,,11.2355,,,27.9466,61.4292,35.5718,,,17.8241,,1.2471,,1.1333,46.8204,1.1333,,,54.593,,1.7606,2,2.47375385831675,0.643884153234136,2.35261080636298,2.59489691027052,9,9.49130829072065,4.45847719720247,8.64494843459967,10.3376681468416,,,0,,,,,0,,,,,0,,,,,0,,
5884,Yemen,YEM,887,Al Hudaydah,YE18,,,Al Hudaydah,YE18,1,28,3/9/2025 12:00:00 AM,3/16/2025 12:00:00 AM,3/12/2025 12:00:00 AM,115,23,37,5,3.3349,17.0145,20.547,59.104,,,8.4155,23.8819,37.5615,,4.8294,51.2291,43.9413,,,,,18.4803,20.7595,55.3766,5.3834,,,5.3496,,29.6512,12.4516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.2333,,,,9.7307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0437,,,,,,,9.7307,,,,,,,4.2333,,,,4.2333,12.3421,,,55.5759,35.2477,,,,9.1762,,,,,,,,,,,,,,,,,,,,,,,26.7233,26.7233,46.5533,,,,47.765,52.2348,,,9.2455,42.5032,9.2455,30.4971,28.6996,,,9.2455,,3.6265,48.9881,,18.491,,,,2.5659,,48.8136,51.1863,,,,,,29.0167,93.6964,,,,,,1.3403,,,60.257,,,,46.3997,,,2,2.56776656732901,0.63714855338764,2.44893774940954,2.68659538524847,8,8.90544173606135,4.42677114282098,8.07984466092934,9.73103881119336,,,0,,,,,0,,,,,0,,,,,0,,
5885,Yemen,YEM,887,Al Jawf,YE16,,,Al Jawf,YE16,1,28,3/13/2025 12:00:00 AM,3/20/2025 12:00:00 AM,3/16/2025 12:00:00 AM,113,41,73,0,3.6883,38.8008,24.9247,32.5861,,,,28.613,63.7255,,14.5685,32.2343,44.1414,9.0558,,,0.435,9.1636,17.9732,60.4547,11.041,0.9325,,1.3746,48.1942,,16.7323,,,,,1.8496,,,,,,,,,,,,,,,,,,,,7.9317,,,,0.3031,,,,,,,,,,,,7.9317,,0.3031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8689,,,,,,0.3031,,,,7.3797,6.829,,,17.0407,72.0385,9.9883,,0.9325,,,,,,,,,,,,,,,,,,,,,,,,3.7852,21.575,70.4998,4.1401,,,11.2169,88.7841,,,,18.6112,26.2419,23.9939,22.7519,9.4792,,,,2.0833,78.3267,0.9786,10.5951,13.3156,,16.3296,7.7373,,12.0714,87.9287,,,33.0847,19.418,,41.7335,79.3644,,,,7.4311,,,,14.6329,47.2336,8.7305,,0.2175,31.7135,,14.6329,2,2.39989561539937,0.680295220575568,2.27190203326796,2.52788919753078,10,11.0768947260908,5.81008690294716,9.97395663810098,12.1798328140806,,,0,,,,,0,,,,,0,,,,,0,,
5886,Yemen,YEM,887,Al Maharah,YE28,,,Al Maharah,YE28,1,28,3/12/2025 12:00:00 AM,3/21/2025 12:00:00 AM,3/16/2025 12:00:00 AM,113,10,38,21,0.1171,29.2103,7.5164,63.1562,,,26.9514,7.6335,36.7267,,4.5576,84.691,9.0775,1.6738,,,,9.8031,28.6064,14.323,47.2674,,,,8.3221,,23.6166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.809,,,,,,,,,,,,,,,,,,,,,,,,46.6083,,,,,,,,,,,,,,,,,,,,,,,8.3221,,,,,,,,,,,8.3221,,,9.8031,15.9968,45.5936,,28.6064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.4173,48.5829,,,3.1585,53.9817,51.3891,17.1297,34.2594,,,8.6005,,,30.1868,,9.8986,18.4991,,36.852,,,,,,,,,,,,,,,,,,,,19.8288,,,,80.1711,,,2,2.51175597577207,0.598446367386776,2.39916177849025,2.62435017305389,8,10.219529663456,5.07793171499904,9.25557776562068,11.1834815612913,,,0,,,,,0,,,,,0,,,,,0,,
5887,Yemen,YEM,887,Al Mahwit,YE27,,,Al Mahwit,YE27,1,28,3/9/2025 12:00:00 AM,3/18/2025 12:00:00 AM,3/13/2025 12:00:00 AM,113,57,48,0,13.9589,7.1521,34.962,43.9273,,,,48.9209,42.1141,,1.7768,63.4758,32.3164,2.4306,,,2.7266,16.0459,20.1957,51.6979,9.3335,,,4.3431,1.9263,10.1076,35.4184,3.074,,,,,1.6659,,,,,,,,,,,,,,,,,,,,,,,1.6659,,,,,,,,,,,,,,,,1.9263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.5208,29.3525,,,70.9561,8.7022,8.0578,2.7266,7.1989,2.358,,,,,,,,,,,,,,,,,,,,,,,12.3311,8.9518,39.436,39.2812,,,19.825,80.1743,,,2.5618,15.3605,5.3591,4.586,28.5342,9.7096,,,,6.3195,74.8163,2.8738,,8.1594,,,2.8738,,31.2328,68.7673,,,25.2619,13.0176,,40.0216,82.6746,7.9363,,,,,,,2.7266,12.1586,,,,85.4793,,4.7197,2,2.57882724688995,0.656659756943234,2.45528053953311,2.70237395424679,9,9.8958068518259,4.34550697929456,9.06715118461331,10.7244625190385,,,0,,,,,0,,,,,0,,,,,0,,
5888,Yemen,YEM,887,Amanat Al Asimah,YE13,,,Amanat Al Asimah,YE13,1,28,3/9/2025 12:00:00 AM,3/13/2025 12:00:00 AM,3/11/2025 12:00:00 AM,115,12,10,0,5.0432,3.3875,4.1818,87.3856,,,,9.225,7.5693,,9.6455,83.0749,7.2798,,,,,19.291,13.8139,55.7298,11.1655,,,5.4146,12.5888,,,3.1004,,,,,,8.3047,,,,,19.2167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.7535,25.6211,,,32.5419,31.9765,25.8363,9.6455,,,,,,,,,,,,,,,,,,,,,,,,,,45.1017,54.8983,,,,,100.0002,,,11.1655,40.102,9.6455,,15.3339,20.811,9.6455,,,,90.3547,,,,,9.6455,,,54.8983,45.1017,,,,,,100,100,100,,,,,,,,11.1655,,,,84.6663,,4.1684,2,2.55343296586904,0.606409327817931,2.44033704307864,2.66652888865944,8,8.41608695538788,3.8134586390513,7.69860693089323,9.13356697988254,,,0,,,,,0,,,,,0,,,,,0,,
5889,Yemen,YEM,887,Amran,YE29,,,Amran,YE29,1,28,3/9/2025 12:00:00 AM,3/16/2025 12:00:00 AM,3/12/2025 12:00:00 AM,113,49,54,0,8.2976,10.999,37.7882,42.9171,,,,46.0858,48.7872,,,64.8833,26.3374,8.7796,,,4.1381,2.2903,19.499,52.976,18.2546,2.8423,,5.373,10.5521,2.7923,28.1828,10.4843,,,,,,,,,,,1.7125,,,,,,,,,,,,,0.3033,,,,3.1552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5807,,,,25.6591,9.2049,,,69.2024,19.1027,8.8423,,0.6327,2.2202,,,,,,,,,,,,,,,,,,,,,,,,2.9436,86.6792,10.3771,,,36.4804,63.5197,,,,37.2127,4.1024,,34.6812,23.7505,3.8182,,,0.4822,45.0828,,21.8779,20.7751,,1.5338,1.5338,,59.7836,40.2163,,,25.5396,,,43.0785,73.536,,,,,,0.6327,,,19.7172,,,,83.2151,,0.3341,3,2.51148032166067,0.575290838361724,2.40324270225332,2.61971794106803,9,10.2029446843913,5.05840731236001,9.22491529932853,11.1809740694541,,,0,,,,,0,,,,,0,,,,,0,,
5890,Yemen,YEM,887,Dhamar,YE20,,,Dhamar,YE20,1,28,3/9/2025 12:00:00 AM,3/14/2025 12:00:00 AM,3/11/2025 12:00:00 AM,115,40,42,0,6.674,6.5646,32.3724,54.3909,,,,39.0464,38.937,,2.1155,73.9332,14.2311,9.7197,,,,11.5353,16.2704,43.3261,28.8677,,,19.0689,3.2612,,41.8077,2.7697,,,,4.5403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.2489,16.3033,,,72.7344,16.7503,,,3.3092,7.2056,,,,,,,,,,,,,,,,,,,,,,,,18.1614,59.1692,22.6695,,,12.8131,87.1862,,,0.7168,36.0206,7.877,4.0179,11.4787,15.4748,,,,,82.9282,7.4302,4.4647,6.5445,,12.2041,4.0179,4.6519,21.3837,78.6164,,,,,,,100.0001,19.3261,,,,,3.3092,,,23.5817,,,3.8964,78.2282,,6.0119,2,2.37450143765329,0.581169982262123,2.26611267708041,2.48289019822616,9,9.97197856584674,4.16230031245412,9.19230828260943,10.7516488490841,,,0,,,,,0,,,,,0,,,,,0,,
